landing_page,sessions,conversions,revenue
https://mysite.com/blog/page-1,659,34,281.52
https://mysite.com/blog/page-2,3772,80,594.09
https://mysite.com/blog/page-3,4683,89,587.63
https://mysite.com/blog/page-4,7504,7,3246.05
https://mysite.com/blog/page-5,5092,92,3730.22
https://mysite.com/blog/page-6,3443,89,2916.84
https://mysite.com/blog/page-7,5408,114,4810.86
https://mysite.com/blog/page-8,4170,104,1874.35
https://mysite.com/blog/page-9,4899,134,1428.56
https://mysite.com/blog/page-10,1570,57,4343.0
https://mysite.com/blog/page-11,680,113,1117.98
https://mysite.com/blog/page-12,7033,74,4816.11
https://mysite.com/blog/page-13,7104,119,60.77
https://mysite.com/blog/page-14,2394,20,4849.39
https://mysite.com/blog/page-15,3247,137,215.8
https://mysite.com/blog/page-16,4349,100,4455.72
https://mysite.com/blog/page-17,1779,98,2638.51
https://mysite.com/blog/page-18,3606,35,4964.82
https://mysite.com/blog/page-19,5192,95,368.98
https://mysite.com/blog/page-20,7353,36,2769.27
https://mysite.com/blog/page-21,2844,11,4846.51
https://mysite.com/blog/page-22,3456,112,2615.49
https://mysite.com/blog/page-23,4145,12,3146.99
https://mysite.com/blog/page-24,1343,22,3478.74
https://mysite.com/blog/page-25,5288,98,2272.71
https://mysite.com/blog/page-26,3218,104,3137.79
https://mysite.com/blog/page-27,5204,29,2921.57
https://mysite.com/blog/page-28,2241,16,4505.79
https://mysite.com/blog/page-29,5969,112,227.23
https://mysite.com/blog/page-30,5153,61,1404.82
https://mysite.com/blog/page-31,3159,83,4752.06
https://mysite.com/blog/page-32,4648,111,4451.32
https://mysite.com/blog/page-33,5423,85,2278.28
https://mysite.com/blog/page-34,3059,140,3100.66
https://mysite.com/blog/page-35,2365,18,1386.91
https://mysite.com/blog/page-36,6717,99,940.61
https://mysite.com/blog/page-37,2579,139,2318.49
https://mysite.com/blog/page-38,6584,146,1766.76
https://mysite.com/blog/page-39,4746,75,2918.28
https://mysite.com/blog/page-40,1735,8,388.67
https://mysite.com/blog/page-41,5508,27,4871.97
https://mysite.com/blog/page-42,7521,127,4931.05
https://mysite.com/blog/page-43,1857,51,3490.81
https://mysite.com/blog/page-44,4552,82,2680.48
https://mysite.com/blog/page-45,2170,110,1547.64
https://mysite.com/blog/page-46,5981,143,4068.98
https://mysite.com/blog/page-47,6765,116,3423.66
https://mysite.com/blog/page-48,5977,68,813.08
https://mysite.com/blog/page-49,7367,98,4554.64
https://mysite.com/blog/page-50,2949,139,4112.69
https://mysite.com/blog/page-51,3351,24,4749.0
https://mysite.com/blog/page-52,7490,122,3628.6
https://mysite.com/blog/page-53,7005,52,3067.08
https://mysite.com/blog/page-54,3830,143,2091.22
https://mysite.com/blog/page-55,2589,56,4663.64
https://mysite.com/blog/page-56,1731,38,4330.32
https://mysite.com/blog/page-57,2916,108,226.09
https://mysite.com/blog/page-58,1115,41,131.83
https://mysite.com/blog/page-59,1448,141,1882.32
https://mysite.com/blog/page-60,4711,121,4052.77
https://mysite.com/blog/page-61,3187,132,4936.38
https://mysite.com/blog/page-62,2939,74,752.08
https://mysite.com/blog/page-63,435,145,2970.65
https://mysite.com/blog/page-64,5978,75,1904.45
https://mysite.com/blog/page-65,6501,8,4849.57
https://mysite.com/blog/page-66,4692,73,4210.59
https://mysite.com/blog/page-67,995,144,4191.64
https://mysite.com/blog/page-68,6403,6,2343.47
https://mysite.com/blog/page-69,3646,140,2074.1
https://mysite.com/blog/page-70,951,136,1367.04
https://mysite.com/blog/page-71,1787,26,281.88
https://mysite.com/blog/page-72,2031,121,4323.61
https://mysite.com/blog/page-73,6933,4,4064.51
https://mysite.com/blog/page-74,3846,28,4998.59
https://mysite.com/blog/page-75,2527,82,4983.18
https://mysite.com/blog/page-76,1668,135,2777.16
https://mysite.com/blog/page-77,4100,108,3844.94
https://mysite.com/blog/page-78,5152,64,4723.83
https://mysite.com/blog/page-79,2838,85,4248.24
https://mysite.com/blog/page-80,3598,144,1236.74
https://mysite.com/blog/page-81,5832,70,2252.72
https://mysite.com/blog/page-82,5487,44,645.8
https://mysite.com/blog/page-83,7844,131,4770.26
https://mysite.com/blog/page-84,5636,35,3030.87
https://mysite.com/blog/page-85,5387,69,1143.21
https://mysite.com/blog/page-86,4013,18,3358.5
https://mysite.com/blog/page-87,1166,107,3090.64
https://mysite.com/blog/page-88,7823,90,1790.81
https://mysite.com/blog/page-89,4480,89,567.79
https://mysite.com/blog/page-90,2544,18,3357.87
https://mysite.com/blog/page-91,4207,38,2601.54
https://mysite.com/blog/page-92,5826,125,3861.59
https://mysite.com/blog/page-93,3473,140,2600.82
https://mysite.com/blog/page-94,4069,125,4260.91
